subgenome,condition,panel_type,sample_id,analysis_group,PC1,PC2,PC3,PC4,PC5
sgC,filtered_reservoir_12000,arabica_only,6,arabica_wild,-16.60972793346873,14.28141819563569,-5.681911768389576,7.792878148362534,-25.34192583677792
sgC,filtered_reservoir_12000,arabica_only,7,arabica_wild,-16.91813245959916,14.18446038824328,-6.49843788243692,8.381267337713496,-19.85788422053878
sgC,filtered_reservoir_12000,arabica_only,8,arabica_wild,-16.67202571615551,12.0607589538878,-3.010294514687568,3.279806492195164,-8.308409673022382
sgC,filtered_reservoir_12000,arabica_only,9,arabica_wild,-16.82457807986988,12.12647066652758,-4.181586633984915,5.002932321876475,-13.36482812911119
sgC,filtered_reservoir_12000,arabica_only,10,arabica_introgressed,46.08918135468797,-104.2253742756458,-34.02607929308883,-65.98085044101869,-16.03004585182135
sgC,filtered_reservoir_12000,arabica_only,11,arabica_introgressed,89.90782870104151,-126.6798433609824,-68.73351212372843,71.28726624485996,18.88849894111821
sgC,filtered_reservoir_12000,arabica_only,12,arabica_cultivated,-15.3847758795949,8.1605401153327,0.6406212553775912,-5.138664372737636,16.18630637574568
sgC,filtered_reservoir_12000,arabica_only,13,arabica_cultivated,-15.60235693327887,8.551921618262687,1.559753799623518,-5.849583844164298,15.49977153888561
sgC,filtered_reservoir_12000,arabica_only,14,arabica_cultivated,-16.25952535946702,11.91109110704693,-2.138268797610031,1.797885715188352,-5.475685228164771
sgC,filtered_reservoir_12000,arabica_only,15,arabica_wild,-16.93567156998757,14.20929400886751,-6.870946945251799,7.393531586684017,-23.76702183840884
sgC,filtered_reservoir_12000,arabica_only,16,arabica_introgressed,26.05374714827583,-74.68703180763771,-11.84052725662241,-64.71407801988204,-12.54649441629629
sgC,filtered_reservoir_12000,arabica_only,17_BMJM,arabica_cultivated,-15.54921950038798,9.597011194756742,0.2245585817350995,0.2612396522833877,8.719964852957123
sgC,filtered_reservoir_12000,arabica_only,18_E123,arabica_wild,-16.12767982910784,12.69966658484367,-3.854202904717357,5.487751996887168,-12.57961837996667
sgC,filtered_reservoir_12000,arabica_only,19_E237,arabica_wild,-17.06687476326728,13.71594092543439,-3.603952802679141,6.108749176185102,-17.91241588649566
sgC,filtered_reservoir_12000,arabica_only,20_E261,arabica_wild,-16.47590168047469,13.52622618878716,-3.622827596919,4.878994221233466,-10.10972199380962
sgC,filtered_reservoir_12000,arabica_only,21_E383,arabica_wild,-16.9174219101333,13.67479256388508,-3.639360177264691,6.208824113044484,-14.95373957556613
sgC,filtered_reservoir_12000,arabica_only,22_E516,arabica_wild,-16.37866510962729,11.34868164097721,-0.5234690396386326,2.197048344475788,2.50805251403343
sgC,filtered_reservoir_12000,arabica_only,23_Erecta,arabica_cultivated,-15.55934126572093,8.17455175762255,2.115875642487455,-3.18026151728751,16.00365670642319
sgC,filtered_reservoir_12000,arabica_only,24_ET59,arabica_wild,-16.84556733416652,12.79003080672224,-2.518652949249957,4.62162007564385,-7.593092117217766
sgC,filtered_reservoir_12000,arabica_only,25_JK1,arabica_cultivated,-15.66931030987104,9.59810530682341,0.8467790953842612,-1.014361226504213,12.15259282214758
sgC,filtered_reservoir_12000,arabica_only,26_Moka,arabica_cultivated,-15.49056255364886,9.246066329902144,1.980519360685537,-3.803966925765747,16.83941146663935
sgC,filtered_reservoir_12000,arabica_only,27_Rubi,arabica_cultivated,-15.40464297237287,8.31651914550979,2.657073001115432,-4.702609471657721,17.83133642364314
sgC,filtered_reservoir_12000,arabica_only,28_Topazio,arabica_cultivated,-15.48234534632643,8.221766459539218,3.210312381790265,-5.275007026711072,16.62893264309756
sgC,filtered_reservoir_12000,arabica_only,29_CostaRica95,arabica_introgressed,12.71092563212365,-55.34226018335657,62.36787559024371,-13.46128036978668,5.432751681585492
sgC,filtered_reservoir_12000,arabica_only,30_OroAzteca,arabica_introgressed,39.26839453996404,-102.4086278720588,94.41164145793151,35.85227136871143,-12.61673452124393
sgC,filtered_reservoir_12000,arabica_only,31_ArabustaPizze,arabica_introgressed,313.5394225104087,92.02409695520423,8.643306038923036,-6.714930476702496,-1.783618936744845
sgC,filtered_reservoir_12000,arabica_only,32_Bourbonpointu,arabica_cultivated,-15.36386811459594,9.141107195325382,3.092144393640774,-5.206977604588618,17.53668582268699
sgC,filtered_reservoir_12000,arabica_only,37_Catuai99,arabica_cultivated,-15.34526193710457,8.747330890523415,3.034503366393279,-4.637891093379577,18.11865562518766
sgC,filtered_reservoir_12000,arabica_only,38_Et38C3,arabica_wild,-16.08432747981306,12.34042506306158,-2.590336521101542,3.005200410221159,-1.440362879649885
sgC,filtered_reservoir_12000,arabica_only,39_Guatemalense,arabica_cultivated,-15.54618952291553,8.48630364476444,3.45111272669028,-5.11611828448358,18.37194469592627
sgC,filtered_reservoir_12000,arabica_only,LINN32,arabica_wild,-9.724822194379424,10.23188762931053,-6.666821356878094,-0.6398306215283676,49.91604145377427
sgC,filtered_reservoir_12000,arabica_only,Amsterdam,arabica_cultivated,-15.18938852198679,9.47403724555536,1.421524830527058,-5.638415272490582,20.25922363776151
sgC,filtered_reservoir_12000,arabica_only,BB1,arabica_cultivated,-15.61888421542763,8.713976100996659,3.102240319048344,-4.063377363238899,16.99125374094313
sgC,filtered_reservoir_12000,arabica_only,TIP1,arabica_cultivated,-15.59053434002715,8.574576291593907,3.074295706484357,-2.729816439413074,16.98624582805038
sgC,priority_seed_20250416_6000,full_panel,1,arabica_wild,-20.31071244735822,4.260310640889537,9.47849105010409,0.5105233899405457,2.535592563881296
sgC,priority_seed_20250416_6000,full_panel,2,arabica_wild,-20.74160932462166,4.740291135878527,9.520770980326594,0.2152015912733244,2.57967376440467
sgC,priority_seed_20250416_6000,full_panel,3,arabica_wild,-20.92716733770245,4.224800259346977,9.595329676129062,-0.2172948066301823,3.006455292958043
sgC,priority_seed_20250416_6000,full_panel,4,arabica_wild,-20.66051221418673,5.361885375927849,9.870797862887066,0.1400440813375751,3.51336860005595
sgC,priority_seed_20250416_6000,full_panel,5,arabica_wild,-20.56883265875506,4.93148911542373,9.11173556862843,-0.01755381792435465,2.370883363195059
sgC,priority_seed_20250416_6000,full_panel,6,arabica_wild,-20.82217433050219,4.508213261650476,9.72013578652133,0.1819245332852362,3.480811110657614
sgC,priority_seed_20250416_6000,full_panel,7,arabica_wild,-20.51378037939726,4.298650180645018,9.604049341541984,0.03936138226776082,3.242665467368839
sgC,priority_seed_20250416_6000,full_panel,8,arabica_wild,-21.62074357728773,4.887640144612139,7.904522241196812,0.05790105384912234,2.199473822333728
sgC,priority_seed_20250416_6000,full_panel,9,arabica_wild,-21.34514721892574,4.732523690430102,7.678839527512345,0.5407950098294108,2.869011598742204
sgC,priority_seed_20250416_6000,full_panel,10,arabica_introgressed,2.834308357244625,-28.13857207081497,-61.53585756001132,3.718494089737175,-9.183172587491772
sgC,priority_seed_20250416_6000,full_panel,11,arabica_introgressed,16.80392031005447,-37.18676629276735,-63.72251214147769,1.599552041936581,-7.114565498548947
sgC,priority_seed_20250416_6000,full_panel,12,arabica_cultivated,-22.08081384142008,3.605927939204086,3.924267380801329,1.341129757358402,0.1625389842115815
sgC,priority_seed_20250416_6000,full_panel,13,arabica_cultivated,-22.14480489971263,3.179167984880051,4.293646656061965,0.9239177982808193,0.5087628372907501
sgC,priority_seed_20250416_6000,full_panel,14,arabica_cultivated,-21.54515875504978,3.656741608773471,6.999088211063436,-0.1255441325944323,1.976479264914321
sgC,priority_seed_20250416_6000,full_panel,15,arabica_wild,-20.64281930520532,4.249350919445779,9.940227070282981,-0.3699066417660289,2.891794096138562
sgC,priority_seed_20250416_6000,full_panel,16,arabica_introgressed,-5.274051780723193,-20.23121086397223,-45.26100863328674,3.935822313489935,-11.54906825711805
sgC,priority_seed_20250416_6000,full_panel,17_BMJM,arabica_cultivated,-21.80746648315679,3.19983873229704,5.733923788807999,1.008763640007549,1.224986807846183
sgC,priority_seed_20250416_6000,full_panel,18_E123,arabica_wild,-20.96234309285094,4.227864212510545,8.629703214959672,0.2102166226878486,2.050932863323223
sgC,priority_seed_20250416_6000,full_panel,19_E237,arabica_wild,-21.04842651748995,5.137934007313257,9.561274396524617,-0.7388803610631735,2.576748257013861
sgC,priority_seed_20250416_6000,full_panel,20_E261,arabica_wild,-20.67779483691115,4.173996581764891,8.16838740918538,-0.2011614710542539,1.555972338321038
sgC,priority_seed_20250416_6000,full_panel,21_E383,arabica_wild,-20.99668443431323,5.004053087222103,9.135504771409877,0.4449616273804219,1.879569602080153
sgC,priority_seed_20250416_6000,full_panel,22_E516,arabica_wild,-21.90288916257546,4.521884745090976,6.532743977783641,0.4502118984228897,1.257938631522709
sgC,priority_seed_20250416_6000,full_panel,23_Erecta,arabica_cultivated,-22.48776391905008,3.363145880419025,3.68828653270316,1.385386398707662,-0.3819785783273001
sgC,priority_seed_20250416_6000,full_panel,24_ET59,arabica_wild,-21.4514786421532,4.394782205314248,8.389760687151343,0.1321215034539463,2.629036270753963
sgC,priority_seed_20250416_6000,full_panel,25_JK1,arabica_cultivated,-22.10547415835625,3.311988640013493,6.09210634933404,0.7639329133842816,1.529167227738091
sgC,priority_seed_20250416_6000,full_panel,26_Moka,arabica_cultivated,-22.24387282348463,3.052599766420289,5.224398383892075,1.494116419811025,0.03614910947622629
sgC,priority_seed_20250416_6000,full_panel,27_Rubi,arabica_cultivated,-22.03702512367665,3.609405477258543,4.062750732233122,1.013391285305836,0.05191949663623481
sgC,priority_seed_20250416_6000,full_panel,28_Topazio,arabica_cultivated,-22.07882542394598,3.556096763631221,4.062840869921532,0.8095856666916014,-0.4404305662030921
sgC,priority_seed_20250416_6000,full_panel,29_CostaRica95,arabica_introgressed,-9.64562417915993,-15.49623997685435,-37.49134150731832,2.046073874813688,-13.36959324012983
sgC,priority_seed_20250416_6000,full_panel,30_OroAzteca,arabica_introgressed,2.415213985891561,-27.52652894064269,-60.30371033013152,4.320016898871996,-18.628673038067
sgC,priority_seed_20250416_6000,full_panel,31_ArabustaPizze,arabica_introgressed,45.46423163804029,-33.0006846376559,-11.38088496964363,-6.074110691580591,21.72317249875166
sgC,priority_seed_20250416_6000,full_panel,32_Bourbonpointu,arabica_cultivated,-22.39246549458425,3.423556320950879,4.504407982084099,1.062653619974305,0.3354356185136113
sgC,priority_seed_20250416_6000,full_panel,37_Catuai99,arabica_cultivated,-22.21684553843204,3.233980012875807,3.94402798033965,0.6775373579548447,-0.06645116511230166
sgC,priority_seed_20250416_6000,full_panel,38_Et38C3,arabica_wild,-21.99962563713527,4.253532041945488,8.270295673792758,-0.1270062816874211,2.222339824336152
sgC,priority_seed_20250416_6000,full_panel,39_Guatemalense,arabica_cultivated,-22.41616740513527,3.742485568921191,4.34607730101005,0.96346073115233,-0.1669323323346855
sgC,priority_seed_20250416_6000,full_panel,40_BU-A,eugenioides,134.7847994233181,103.0044426793305,-19.65159631435005,-12.72430157505744,0.3771217142311787
sgC,priority_seed_20250416_6000,full_panel,LINN32,arabica_wild,-13.23533404869906,-2.087455958236299,8.594239727917328,-1.087724225443059,-0.5201258559842015
sgC,priority_seed_20250416_6000,full_panel,Amsterdam,arabica_cultivated,-21.79513343252762,3.321069102696603,5.203218517110103,0.6600022388895986,-0.337881664140146
sgC,priority_seed_20250416_6000,full_panel,BP409,canephora,132.7372751646675,-83.29985129053658,5.175142415092883,-25.18671685509662,65.5811449223063
sgC,priority_seed_20250416_6000,full_panel,Q121,canephora,154.3700874260926,-24.68445244508885,33.8146783151883,91.43462052992072,-16.21004751829419
sgC,priority_seed_20250416_6000,full_panel,BUD15,canephora,106.464095264104,-62.81396056246218,50.37517374467904,-57.43824245622854,-61.01944841624191
sgC,priority_seed_20250416_6000,full_panel,DA56,eugenioides,121.0406278544509,102.6254312048262,-20.40658367117209,-19.47429373042286,2.109361621113305
sgC,priority_seed_20250416_6000,full_panel,BB1,arabica_cultivated,-22.21310394799529,3.397444301183822,4.579368090568073,0.9650306651555894,0.3986132105599061
sgC,priority_seed_20250416_6000,full_panel,TIP1,arabica_cultivated,-22.0018870513829,3.273199449937492,4.023282912645194,0.7359861113768578,0.1112479373170111
sgC,priority_seed_20250416_6000,arabica_only,1,arabica_wild,-11.33175528766344,9.5683108683466,-3.770582289415688,2.536071557478005,-5.676023161487427
sgC,priority_seed_20250416_6000,arabica_only,2,arabica_wild,-11.99151387757723,9.38247442974054,-4.291462550961661,2.375471348426474,-6.756668652119785
sgC,priority_seed_20250416_6000,arabica_only,3,arabica_wild,-11.70837027582905,9.444156896322152,-5.490621071134132,3.61433440048464,-7.323155985471639
sgC,priority_seed_20250416_6000,arabica_only,4,arabica_wild,-12.09339424409268,9.884449186876658,-5.926246829379946,3.758440416053518,-10.20112227545001
sgC,priority_seed_20250416_6000,arabica_only,5,arabica_wild,-11.69093881721193,9.463553515566012,-3.756489022038979,2.452098773217145,-8.265924792169237
sgC,priority_seed_20250416_6000,arabica_only,6,arabica_wild,-11.6800591216903,9.796411254537988,-5.354251433834713,3.882743796316841,-7.72439164276307
sgC,priority_seed_20250416_6000,arabica_only,7,arabica_wild,-11.52529369860604,9.417978597453844,-5.308492893912683,3.025173169986887,-4.970563775896759
sgC,priority_seed_20250416_6000,arabica_only,8,arabica_wild,-11.71897403614688,8.533899873917978,-3.678323854905612,1.768287857227045,-5.887343831687095
sgC,priority_seed_20250416_6000,arabica_only,9,arabica_wild,-11.42992251620132,8.643422844923206,-3.345428791204575,1.328903803160815,-5.065013844781502
sgC,priority_seed_20250416_6000,arabica_only,10,arabica_introgressed,30.94944032981593,-71.47548167249697,-11.72950451113508,-57.18646940430475,-4.933452144143098
sgC,priority_seed_20250416_6000,arabica_only,11,arabica_introgressed,66.6949375079246,-92.32900742374459,-59.17566569471698,40.94593508253732,3.448111932622424
sgC,priority_seed_20250416_6000,arabica_only,12,arabica_cultivated,-10.83758901319805,5.672845795499954,1.012391488936396,-1.553630422169334,1.630776128605064
sgC,priority_seed_20250416_6000,arabica_only,13,arabica_cultivated,-10.52614230880375,6.16031207731884,1.81439272607219,-1.328212969864615,0.5165331096605306
sgC,priority_seed_20250416_6000,arabica_only,14,arabica_cultivated,-10.96238527492888,8.018862909388773,-2.024507577096982,0.6343932223542411,-1.802746923675527
sgC,priority_seed_20250416_6000,arabica_only,15,arabica_wild,-11.76316970772733,9.899514022407999,-5.822258130806643,2.078092134243324,-7.801653425575409
sgC,priority_seed_20250416_6000,arabica_only,16,arabica_introgressed,17.29375816535859,-49.56227172521627,4.040937474848395,-43.44029922840913,-3.408541629920304
sgC,priority_seed_20250416_6000,arabica_only,17_BMJM,arabica_cultivated,-10.76364684193272,6.904800272327569,-0.1452443741079974,0.2571082949824587,0.05755878475836811
sgC,priority_seed_20250416_6000,arabica_only,18_E123,arabica_wild,-11.54522534811539,8.89081597083977,-3.686706353156145,2.295090202075432,-3.888955682853088
sgC,priority_seed_20250416_6000,arabica_only,19_E237,arabica_wild,-11.86944859892048,9.848553364589888,-4.680660552926262,2.64098818073342,-5.466116581947513
sgC,priority_seed_20250416_6000,arabica_only,20_E261,arabica_wild,-11.2611207036254,8.560280440530319,-2.102056745618296,2.078739610260393,-1.872588438229695
sgC,priority_seed_20250416_6000,arabica_only,21_E383,arabica_wild,-12.300790223319,9.186515255102616,-2.951045884019163,2.545146815493955,-3.777289856170278
sgC,priority_seed_20250416_6000,arabica_only,22_E516,arabica_wild,-11.88331821730619,7.360831039890888,-0.7299756782900063,1.94989223856625,-1.735798768228475
sgC,priority_seed_20250416_6000,arabica_only,23_Erecta,arabica_cultivated,-11.09365282939645,5.263979238281872,1.233887661704679,0.1375509833596193,1.654773540678177
sgC,priority_seed_20250416_6000,arabica_only,24_ET59,arabica_wild,-11.57811490659239,8.952933911610636,-1.874692054006246,2.435745452785033,-3.616022224840526
sgC,priority_seed_20250416_6000,arabica_only,25_JK1,arabica_cultivated,-11.22561655669789,7.126745361780113,0.04632146413910555,0.103473030405162,0.8845520217335204
sgC,priority_seed_20250416_6000,arabica_only,26_Moka,arabica_cultivated,-10.86880940491478,6.597026602759595,1.660750013784531,-0.6615192332091129,2.436639699974398
sgC,priority_seed_20250416_6000,arabica_only,27_Rubi,arabica_cultivated,-10.70429744237674,5.916624580547415,2.396889744147756,-0.9379265026930425,1.671407644572053
sgC,priority_seed_20250416_6000,arabica_only,28_Topazio,arabica_cultivated,-10.9453459101443,5.750879242065294,2.913336502984629,-1.033992395456758,2.287476247848327
sgC,priority_seed_20250416_6000,arabica_only,29_CostaRica95,arabica_introgressed,8.406989320302838,-37.90011823791081,45.0044191766952,1.151546848433582,1.657234305356465
sgC,priority_seed_20250416_6000,arabica_only,30_OroAzteca,arabica_introgressed,26.51884577749403,-72.17040105529135,60.87170255326718,34.37964371194398,-1.236226513735469
sgC,priority_seed_20250416_6000,arabica_only,31_ArabustaPizze,arabica_introgressed,219.3132200039768,65.5035252556741,7.726573157704313,-3.548786029160341,-1.455788766105262
sgC,priority_seed_20250416_6000,arabica_only,32_Bourbonpointu,arabica_cultivated,-10.93311656728463,6.337933300851739,2.284421608223919,-1.339863793278438,2.076385447578471
sgC,priority_seed_20250416_6000,arabica_only,37_Catuai99,arabica_cultivated,-10.52653201662658,5.805138430349186,2.645072519262908,-1.735937652321823,1.87000904435831
sgC,priority_seed_20250416_6000,arabica_only,38_Et38C3,arabica_wild,-12.09769389614664,8.694024727376618,-2.718626263493989,1.5885123980555,-2.534334106847209
sgC,priority_seed_20250416_6000,arabica_only,39_Guatemalense,arabica_cultivated,-11.15834219894627,6.061570162277781,2.350780489838797,-0.4517099506667358,1.513408276458843
sgC,priority_seed_20250416_6000,arabica_only,LINN32,arabica_wild,-6.986895910467047,7.812895082000362,-3.608594017770117,-3.409756830655483,77.6111960757178
sgC,priority_seed_20250416_6000,arabica_only,Amsterdam,arabica_cultivated,-10.56727663283201,6.92574666078303,1.937671284509974,-1.988933849971342,3.654274368699015
sgC,priority_seed_20250416_6000,arabica_only,BB1,arabica_cultivated,-10.92903050963382,6.321241237953231,2.533424749508206,-1.609066562874698,0.7544262154328941
sgC,priority_seed_20250416_6000,arabica_only,TIP1,arabica_cultivated,-10.67940820991695,5.729027704767439,1.698463958303689,0.2627214964544674,1.674960180043648
sgC,priority_seed_20250416_12000,full_panel,1,arabica_wild,-29.11291972564918,6.227706127480581,13.29997173880306,0.7976955844002249,3.68308359621671
sgC,priority_seed_20250416_12000,full_panel,2,arabica_wild,-29.31732224397443,7.182418187814544,13.43409868624217,-0.3081534377514335,3.826861689377807
sgC,priority_seed_20250416_12000,full_panel,3,arabica_wild,-29.32730595666626,6.324130417579624,13.51384004443555,0.06784877622762617,3.922531112562242
sgC,priority_seed_20250416_12000,full_panel,4,arabica_wild,-29.11474737443839,7.111807196613993,13.92971240432605,-0.1149625335997753,4.456511312157176
sgC,priority_seed_20250416_12000,full_panel,5,arabica_wild,-29.20918612560547,6.931187686429767,12.70143020815472,-0.4145720620944326,3.599802768490637
sgC,priority_seed_20250416_12000,full_panel,6,arabica_wild,-29.39110880488135,6.667758748604265,13.22822691142082,0.1319864538143098,4.738715720565088
sgC,priority_seed_20250416_12000,full_panel,7,arabica_wild,-29.01140015909658,6.230343137196023,13.83763381276381,-0.6148556233906041,4.611254132040313
sgC,priority_seed_20250416_12000,full_panel,8,arabica_wild,-30.28724397162136,6.817378380924469,11.05181469348906,0.2103023843712125,3.377487620210483
sgC,priority_seed_20250416_12000,full_panel,9,arabica_wild,-30.28456612988223,6.636432738741292,11.10906533950721,0.4532586033613441,4.015325127867709
sgC,priority_seed_20250416_12000,full_panel,10,arabica_introgressed,3.734107880040743,-41.82957540796345,-86.19440466021445,4.541960667714916,-13.98664593594493
sgC,priority_seed_20250416_12000,full_panel,11,arabica_introgressed,23.47461416535338,-53.06352753341042,-89.50184307049902,3.756893121655299,-9.212224170162482
sgC,priority_seed_20250416_12000,full_panel,12,arabica_cultivated,-31.09350679457657,5.004797578048096,5.363339873570383,1.845978562591432,0.397519482336575
sgC,priority_seed_20250416_12000,full_panel,13,arabica_cultivated,-31.10655161299842,4.940086260991948,6.187954606467973,1.382073033072533,0.8557809139268444
sgC,priority_seed_20250416_12000,full_panel,14,arabica_cultivated,-30.32311792286522,5.538057081151639,10.03393380919409,0.1911978124400585,2.537601901721363
sgC,priority_seed_20250416_12000,full_panel,15,arabica_wild,-29.08570970391305,6.335303447637005,14.05355165450391,-0.4876792203565018,4.171971928999761
sgC,priority_seed_20250416_12000,full_panel,16,arabica_introgressed,-7.251002121956459,-29.46911363937883,-65.25403071506247,5.719897165853401,-16.60634620145121
sgC,priority_seed_20250416_12000,full_panel,17_BMJM,arabica_cultivated,-30.81773548550459,5.205931503457561,8.250574051937097,0.8678032259495487,1.356287600642895
sgC,priority_seed_20250416_12000,full_panel,18_E123,arabica_wild,-29.31290237819715,5.830314526331784,12.45061606574885,0.1142987999405147,2.544591830043085
sgC,priority_seed_20250416_12000,full_panel,19_E237,arabica_wild,-29.85296523454322,7.369958711637837,12.67048540923461,-0.8081776680858701,3.704308100212284
sgC,priority_seed_20250416_12000,full_panel,20_E261,arabica_wild,-29.43242393236979,5.593502321344627,12.1799811049594,0.5419706435650306,2.804762981972522
sgC,priority_seed_20250416_12000,full_panel,21_E383,arabica_wild,-29.83052713292209,7.168951997802409,12.31057367382723,0.1404386844017265,3.100115844917064
sgC,priority_seed_20250416_12000,full_panel,22_E516,arabica_wild,-30.50789719756962,6.182699443297859,9.700447296468933,0.8406414451920519,2.089160458147285
sgC,priority_seed_20250416_12000,full_panel,23_Erecta,arabica_cultivated,-31.4244958703153,4.964217754395604,4.988975391098804,2.167650291015297,-0.6293306553706383
sgC,priority_seed_20250416_12000,full_panel,24_ET59,arabica_wild,-29.9406090799628,6.524945167509212,11.58111601649133,0.1243124480009555,3.662697973556805
sgC,priority_seed_20250416_12000,full_panel,25_JK1,arabica_cultivated,-31.08368966711726,4.907786291584997,8.258965358653215,1.033808239382869,1.289794736849572
sgC,priority_seed_20250416_12000,full_panel,26_Moka,arabica_cultivated,-31.02523530076523,5.056335395957089,7.219035518460013,1.827423476014404,0.6617104583369506
sgC,priority_seed_20250416_12000,full_panel,27_Rubi,arabica_cultivated,-31.11247790690253,5.254576413845451,6.060607838181847,1.507858949160845,0.3135214561803392
sgC,priority_seed_20250416_12000,full_panel,28_Topazio,arabica_cultivated,-30.99923096001303,5.188277100473335,5.50593751205056,1.15540765667665,-0.5264270436459643
sgC,priority_seed_20250416_12000,full_panel,29_CostaRica95,arabica_introgressed,-13.78096941054178,-21.72799394649226,-51.0212268709538,3.698917229963472,-18.01457054577531
sgC,priority_seed_20250416_12000,full_panel,30_OroAzteca,arabica_introgressed,3.357611363236539,-39.81060289399375,-85.98084581637067,6.730478638780496,-24.56335627872222
sgC,priority_seed_20250416_12000,full_panel,31_ArabustaPizze,arabica_introgressed,63.87297027695644,-46.79649537398691,-15.81055625053195,-7.328708387055582,30.98478398250572
sgC,priority_seed_20250416_12000,full_panel,32_Bourbonpointu,arabica_cultivated,-31.42673607484091,4.824863568604037,6.625675232137613,1.767481150131899,0.6142782935392845
sgC,priority_seed_20250416_12000,full_panel,37_Catuai99,arabica_cultivated,-31.24379450001089,4.8397576582334,6.163310014393797,1.148328850582847,0.3939721969766604
sgC,priority_seed_20250416_12000,full_panel,38_Et38C3,arabica_wild,-30.73135139533039,5.987802499572212,11.51671449377096,-0.1747260882312685,2.342877405396176
sgC,priority_seed_20250416_12000,full_panel,39_Guatemalense,arabica_cultivated,-31.3710878510947,5.309470643461732,5.782397412991545,1.828887571723629,-0.1097464203205336
sgC,priority_seed_20250416_12000,full_panel,40_BU-A,eugenioides,191.7387463565414,143.7813459497985,-30.11120544742446,-19.5089755875515,2.509838937229731
sgC,priority_seed_20250416_12000,full_panel,LINN32,arabica_wild,-19.23336513128131,-1.961089380090498,11.31246793004144,-0.5418743998040295,-1.379841751262803
sgC,priority_seed_20250416_12000,full_panel,Amsterdam,arabica_cultivated,-30.48313355323357,4.814877764952933,7.200618494662941,1.439829952864397,-0.3497765353141708
sgC,priority_seed_20250416_12000,full_panel,BP409,canephora,187.3150419716498,-119.0538920549034,9.911597391962003,-35.92332762236644,92.3092012241982
sgC,priority_seed_20250416_12000,full_panel,Q121,canephora,220.7009282537972,-33.92217742393271,49.65959402657614,128.0034947514114,-24.74903236638988
sgC,priority_seed_20250416_12000,full_panel,BUD15,canephora,144.9825415768191,-87.47262097267182,69.2850782030474,-83.052183725295,-87.01992374494608
sgC,priority_seed_20250416_12000,full_panel,DA56,eugenioides,170.2894412583061,144.0486902517844,-28.97119328621583,-27.34180373607738,1.769896894096585
sgC,priority_seed_20250416_12000,full_panel,BB1,arabica_cultivated,-31.1206559561569,5.279982896346858,6.399538673635101,1.508561184366351,0.5403670289936701
sgC,priority_seed_20250416_12000,full_panel,TIP1,arabica_cultivated,-30.81903043590254,5.025393777218842,6.066425224063105,1.073314737032967,-0.03939306096119058
sgC,priority_seed_20250416_12000,arabica_only,1,arabica_wild,-16.18076906106079,13.52372568970643,-5.465431056660646,3.95039160641208,-15.74153236961468
sgC,priority_seed_20250416_12000,arabica_only,2,arabica_wild,-17.19308461692403,13.28245558685067,-6.623061228311245,4.027367485970096,-17.77138870235111
sgC,priority_seed_20250416_12000,arabica_only,3,arabica_wild,-16.26782515680631,13.61564670820434,-7.276153809919801,5.30008278958511,-18.06749379865098
sgC,priority_seed_20250416_12000,arabica_only,4,arabica_wild,-16.7024802318823,14.10940101760286,-7.508947751518938,4.671131689346612,-22.10663720736566
sgC,priority_seed_20250416_12000,arabica_only,5,arabica_wild,-16.52654830755377,13.25136714670732,-5.298715746963096,3.123801534478616,-16.56095515690511
sgC,priority_seed_20250416_12000,arabica_only,6,arabica_wild,-16.56989904730567,13.48327589402471,-6.439812234207237,5.374865652637299,-19.86543419323191
sgC,priority_seed_20250416_12000,arabica_only,7,arabica_wild,-16.31101303113606,13.78322510718785,-7.679013483229975,4.863194106665147,-14.30163470187957
sgC,priority_seed_20250416_12000,arabica_only,8,arabica_wild,-16.35984963980095,12.11749132068699,-4.599146592473515,3.172374214281402,-10.73731528336445
sgC,priority_seed_20250416_12000,arabica_only,9,arabica_wild,-16.3464288218395,12.18374340925416,-4.514656446753001,2.55459469022643,-9.691856665428057
sgC,priority_seed_20250416_12000,arabica_only,10,arabica_introgressed,43.22750357370918,-101.2307721150627,-19.82884083176235,-78.0811334501402,-10.88460969988728
sgC,priority_seed_20250416_12000,arabica_only,11,arabica_introgressed,93.6233597928237,-129.4865623798962,-81.10653557907266,61.85664926005623,10.76719852818124
sgC,priority_seed_20250416_12000,arabica_only,12,arabica_cultivated,-15.21895701239763,7.787778944572886,1.879107523250008,-1.870189937143819,10.37501201949319
sgC,priority_seed_20250416_12000,arabica_only,13,arabica_cultivated,-15.09882537383727,8.816848534684246,2.22201435211448,-2.068114393503125,8.361507408851093
sgC,priority_seed_20250416_12000,arabica_only,14,arabica_cultivated,-15.78470244387129,11.23966264580817,-2.180964015162658,1.715179996436535,-3.03339433382185
sgC,priority_seed_20250416_12000,arabica_only,15,arabica_wild,-16.54379378680919,14.11790158040564,-8.06729624010501,4.040849812283111,-18.71092498803292
sgC,priority_seed_20250416_12000,arabica_only,16,arabica_introgressed,24.71015931799185,-71.62883296672166,1.243850630848597,-64.2193357728329,-5.8449705611242
sgC,priority_seed_20250416_12000,arabica_only,17_BMJM,arabica_cultivated,-15.51431401070613,10.01209353240171,-0.7764995073287625,0.2184822587357899,4.73551610825811
sgC,priority_seed_20250416_12000,arabica_only,18_E123,arabica_wild,-15.87551816446659,12.80727553516003,-4.484213132217608,3.056858320603747,-8.641884273972432
